id,old_barcode,name,part_no,model_name,categ_id/id,group_id/id,type,standard_price,sale_ok,available_in_pos,list_price
product_template_2996,002584,SPOKE20X184 AERO STLS S/N,,,product_category_sp,subgroup_2177,product,,TRUE,TRUE,510.00
product_template_2997,002586,SPOKE20X184 STAINLESS,,,product_category_sp,subgroup_2177,product,87.50,TRUE,TRUE,132.00
product_template_2998,003129,SHORTSSPOKE,,BRU,product_category_sp,subgroup_2177,product,915.75,TRUE,TRUE,1130.00
product_template_2999,003224,SPOKE,,TAIWAN,product_category_sp,subgroup_2177,product,,TRUE,TRUE,
product_template_3000,003225,SPOKE20X14G STAINLESS,,CHINA,product_category_sp,subgroup_2177,product,,TRUE,TRUE,
product_template_3001,003226,SPOKE20X14G,,CHINA,product_category_sp,subgroup_2177,product,,TRUE,TRUE,
product_template_3002,003326,SPOKE#24X14G STAINLESS,,PBC,product_category_sp,subgroup_2177,product,2.09,TRUE,TRUE,106.00
product_template_3003,002962,SPOKE NIPPLEALLOY COLORED,,NVH,product_category_sp,subgroup_2178,product,0.83,TRUE,TRUE,218.00
product_template_3004,000758,TIRE26X47/52 TYRANO FOLDING,,,product_category_sp,subgroup_2179,product,,TRUE,TRUE,270.00
product_template_3005,000762,TIRE27X1 1/4 BLK,,,product_category_sp,subgroup_2179,product,0.00,TRUE,TRUE,140.00
product_template_3006,000763,TIRE28X1 1/2 SONNET,,,product_category_sp,subgroup_2179,product,189.90,TRUE,TRUE,224.00
product_template_3007,001019,TIRE22X1 3/8 BLK,,,product_category_sp,subgroup_2179,product,104.40,TRUE,TRUE,125.00
product_template_3008,001418,TIRE22 X 1.75 BLACK,VRB-084,MCC,product_category_sp,subgroup_2179,product,181.44,TRUE,TRUE,255.00
product_template_3009,001447,TIRE12X2.125 S-004 BLK,,,product_category_sp,subgroup_2179,product,63.94,TRUE,TRUE,88.00
product_template_3010,001448,TIRE14X2.125 L-014 BLK,,,product_category_sp,subgroup_2179,product,74.70,TRUE,TRUE,89.00
product_template_3011,001678,TIRE20 BRANDED ASSTD,,,product_category_sp,subgroup_2179,product,,TRUE,TRUE,215.00
product_template_3012,001952,TIRE27X1,,,product_category_sp,subgroup_2179,product,,TRUE,TRUE,187.00
product_template_3013,003286,TIRE22X1.75 W/ TUBE,,NVH,product_category_sp,subgroup_2179,product,148.00,TRUE,TRUE,239.00
product_template_3014,003809,TIRESOAR 26X2.10 BLK WIRE ON,,CMT,product_category_sp,subgroup_2179,product,355.00,TRUE,TRUE,393.00
product_template_3015,002103,TIRE700C EXTRAVAGANZA,,,product_category_sp,subgroup_2180,product,144.00,TRUE,TRUE,173.00
product_template_3016,002481,TIRE700C FOLDING,,,product_category_sp,subgroup_2180,product,490.00,TRUE,TRUE,640.00
product_template_3017,003401,TIRE700X20C HYPERSONIC BLK WALL,DB-7047,CMT,product_category_sp,subgroup_2180,product,251.00,TRUE,TRUE,355.00
product_template_3018,003532,TIRE700CNFLATE BLK,,MCKY,product_category_sp,subgroup_2180,product,120.00,TRUE,TRUE,172.00
product_template_3019,000719,TIRE16X2.125 LEO FREESTYLE,,,product_category_sp,subgroup_2181,product,84.67,TRUE,TRUE,100.00
product_template_3020,001614,TIRE16X2.125 BLK CHN,,,product_category_sp,subgroup_2181,product,,TRUE,TRUE,100.00
product_template_3021,000720,TIRE20X1 3/8 SONNET,,,product_category_sp,subgroup_2182,product,86.40,TRUE,TRUE,105.00
product_template_3022,000721,TIRE20X1.75,,,product_category_sp,subgroup_2183,product,,TRUE,TRUE,87.00
product_template_3023,000724,TIRE20X1.75 TRACTOR GRIP,,,product_category_sp,subgroup_2183,product,159.49,TRUE,TRUE,185.00
product_template_3024,000725,TIRE20X1.75  BLK ASSTD,,,product_category_sp,subgroup_2183,product,88.99,TRUE,TRUE,112.00
product_template_3025,000726,TIRE20X1.75 SONNET BLK,,,product_category_sp,subgroup_2183,product,,TRUE,TRUE,77.00
product_template_3026,000727,TIRE20X1.75 L-606 WBR/S,,,product_category_sp,subgroup_2183,product,106.20,TRUE,TRUE,122.00
product_template_3027,001352,TIRE20X1.75 TRACTOR GRIP,,,product_category_sp,subgroup_2183,product,88.99,TRUE,TRUE,125.00
product_template_3028,001452,TIRE20X1.75 BC B/W SIDE,,,product_category_sp,subgroup_2183,product,,TRUE,TRUE,142.00
product_template_3029,002324,TIRE20X1.75 K-924,,,product_category_sp,subgroup_2183,product,180.00,TRUE,TRUE,250.00
product_template_3030,002440,TIRE20X1.75 K-44,,,product_category_sp,subgroup_2183,product,150.00,TRUE,TRUE,210.00
product_template_3031,002564,TIRE20X1.75 DIGITAL,,,product_category_sp,subgroup_2183,product,285.00,TRUE,TRUE,375.00
product_template_3032,002566,TIRE20X1.75 SNAFU,,HCC,product_category_sp,subgroup_2183,product,280.00,TRUE,TRUE,318.00
product_template_3033,002567,TIRE20X1.75 VOXOM,,,product_category_sp,subgroup_2183,product,285.00,TRUE,TRUE,322.00
product_template_3034,001239,TIRE20X1.85 S/S,,,product_category_sp,subgroup_2184,product,,TRUE,TRUE,160.00
product_template_3035,001546,TIRE20X1.85 DIRT DIGGLER,,,product_category_sp,subgroup_2184,product,,TRUE,TRUE,180.00
product_template_3036,002801,TIRE20X1.90 W/ REFLECTOR,HF-144,NVH,product_category_sp,subgroup_2185,product,160.00,TRUE,TRUE,234.00
product_template_3037,000729,TIRE20X1.95 COLORED,,,product_category_sp,subgroup_2186,product,,TRUE,TRUE,155.00
product_template_3038,001077,TIRE20X1.95 FREESTYLE BLK,,,product_category_sp,subgroup_2186,product,100.22,TRUE,TRUE,120.00
product_template_3039,001898,TIRE20X1.95 HOFFMAN ROTATOR,,,product_category_sp,subgroup_2186,product,,TRUE,TRUE,205.00
product_template_3040,001899,TIRE20X1.95/2.10 ASSTD,,MICKEY/HCC,product_category_sp,subgroup_2186,product,340.00,TRUE,TRUE,384.00
product_template_3041,002545,TIRE20X1.95 FREESTYLE,,,product_category_sp,subgroup_2186,product,,TRUE,TRUE,190.00
product_template_3042,002662,TIRE20X1.95,,HCC,product_category_sp,subgroup_2186,product,260.00,TRUE,TRUE,296.00
product_template_3043,002802,TIRE20X1.95 X PERFORMER,HF-884,NVH,product_category_sp,subgroup_2186,product,200.00,TRUE,TRUE,260.00
product_template_3044,001263,TIRE20X2.0,,,product_category_sp,subgroup_2187,product,,TRUE,TRUE,235.00
product_template_3045,001593,TIRE20X2.0 REDLINE BLK,,,product_category_sp,subgroup_2187,product,,TRUE,TRUE,180.00
product_template_3046,001885,TIRE20X2.0 BLK,,NVH,product_category_sp,subgroup_2187,product,180.00,TRUE,TRUE,234.00
product_template_3047,003849,TIRE20X2.0 HYPER DRIVE T3,,MCKY,product_category_sp,subgroup_2187,product,360.00,TRUE,TRUE,405.00
product_template_3048,000730,TIRE20X2.10 L-028 BLK,,,product_category_sp,subgroup_2188,product,,TRUE,TRUE,90.00
product_template_3049,000735,TIRE20X2.10/2.125 MUDDY MAX L-027 BLK,,,product_category_sp,subgroup_2188,product,111.60,TRUE,TRUE,146.00
product_template_3050,001592,TIRE20X2.10 GT/CST BLK,,,product_category_sp,subgroup_2188,product,,TRUE,TRUE,290.00
product_template_3051,002565,TIRE20X2.10 SHADOW,,,product_category_sp,subgroup_2188,product,285.00,TRUE,TRUE,375.00
product_template_3052,000731,TIRE20X2.125,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,115.00
product_template_3053,000732,TIRE20X2.125 4 PLY,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,185.00
product_template_3054,000733,TIRE20X2.125 ASSTD BLK,GTX  747,DIAMOND BLACK/TRACTOR GRIP,product_category_sp,subgroup_2189,product,204.28,TRUE,TRUE,285.00
product_template_3055,000734,TIRE20X2.125 JUMBO 4 PLY,JUMBO 747,"FIRST SOLID RUBBER IND.,INC",product_category_sp,subgroup_2189,product,208.76,TRUE,TRUE,256.00
product_template_3056,000736,TIRE20X2.125 LEO ASSTD DESIGN,,,product_category_sp,subgroup_2189,product,107.14,TRUE,TRUE,138.00
product_template_3057,001335,TIRE20X2.125 BRANDED,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,230.00
product_template_3058,001336,TIRE20X2.125 BRANDED,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,230.00
product_template_3059,001359,TIRE20X2.125 GUMWALL,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,120.00
product_template_3060,001519,TIRE20X2.125 GUM SIDE,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,82.00
product_template_3061,001533,TIRE20X2.125 MTB SPIKE BLK,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,92.00
product_template_3062,001538,TIRE20X2.125 CHANGDI  BUTTERFLY,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,80.00
product_template_3063,001591,TIRE20X2.125 BLK,,,product_category_sp,subgroup_2189,product,,TRUE,TRUE,180.00
product_template_3064,002255,TIRE20X2.125 TRACTOR GRIP,GTX 727,"FIRST SOLID RUBBER IND.,INC",product_category_sp,subgroup_2189,product,163.07,TRUE,TRUE,195.00
product_template_3065,002405,TIRE20X2.125,,,product_category_sp,subgroup_2189,product,200.00,TRUE,TRUE,290.00
product_template_3066,002443,TIRE20X2.125,,SIDECAR SPECIAL,product_category_sp,subgroup_2189,product,208.76,TRUE,TRUE,256.00
product_template_3067,002986,TIRE20X2.125 HD LUG,,JONSON,product_category_sp,subgroup_2189,product,183.04,TRUE,TRUE,211.00
product_template_3068,003658,TIRE#20X2.125 LUG,,DL,product_category_sp,subgroup_2189,product,199.75,TRUE,TRUE,220.00
product_template_3069,000738,TIRE24X1 3/8,,,product_category_sp,subgroup_2190,product,89.10,TRUE,TRUE,136.00
product_template_3070,000739,TIRE24X1 3/8  COLORED,,,product_category_sp,subgroup_2190,product,,TRUE,TRUE,265.00
product_template_3071,002752,TIRE24X1 3/8 LEO DIABLO,,,product_category_sp,subgroup_2190,product,106.20,TRUE,TRUE,122.00
product_template_3072,001295,TIRE24X1.75,,,product_category_sp,subgroup_2191,product,106.27,TRUE,TRUE,124.00
product_template_3073,002543,TIRE24X1.85,,K-86L,product_category_sp,subgroup_2192,product,260.00,TRUE,TRUE,365.00
product_template_3074,001872,TIRE24X1.95 GUMSIDE BLK,,,product_category_sp,subgroup_2193,product,,TRUE,TRUE,170.00
product_template_3075,000740,TIRE24X2.10/2.125 MTB DESIGN BLK,,,product_category_sp,subgroup_2194,product,131.33,TRUE,TRUE,155.00
product_template_3076,000742,TIRE26X1 3/8 MANHATTAN,,,product_category_sp,subgroup_2195,product,109.80,TRUE,TRUE,131.00
product_template_3077,001264,TIRE26X1 3/8,,PBC,product_category_sp,subgroup_2195,product,80.00,TRUE,TRUE,98.00
product_template_3078,002404,TIRE26X1 3/8 W/ REFLECTOR,,,product_category_sp,subgroup_2195,product,250.00,TRUE,TRUE,340.00
product_template_3079,002844,TIRE26X1 3/8 DIABLO,,,product_category_sp,subgroup_2195,product,107.14,TRUE,TRUE,128.00
product_template_3080,001333,TIRE26X1.0,,,product_category_sp,subgroup_2196,product,210.00,TRUE,TRUE,241.00
product_template_3081,001661,TIRE26X1.15,,,product_category_sp,subgroup_2197,product,251.75,TRUE,TRUE,355.00
product_template_3082,001703,TIRE26X1.15 BLUE/RED SIDE,,,product_category_sp,subgroup_2197,product,195.00,TRUE,TRUE,287.00
product_template_3083,000744,TIRE26X1.38 2 TONE BLUE/RED,,,product_category_sp,subgroup_2198,product,108.86,TRUE,TRUE,130.00
product_template_3084,002223,TIRE26X1.38,,,product_category_sp,subgroup_2198,product,190.00,TRUE,TRUE,219.00
product_template_3085,002411,TIRE26X1.38 ASSTD,,HCC,product_category_sp,subgroup_2198,product,175.00,TRUE,TRUE,265.00
product_template_3086,002672,TIRE26X1.38 R/B/BLK HURRICANE,,MICKEY,product_category_sp,subgroup_2198,product,325.00,TRUE,TRUE,368.00
product_template_3087,003496,TIRE26X1.38 BLK,,A&G,product_category_sp,subgroup_2198,product,427.50,TRUE,TRUE,600.00
product_template_3088,000728,TIRE26X1.50 DETONATOR (WIRE),,A&G,product_category_sp,subgroup_2199,product,581.40,TRUE,TRUE,650.00
product_template_3089,001322,TIRE26X1.50 COLORED,,MICKEY,product_category_sp,subgroup_2199,product,405.00,TRUE,TRUE,564.00
product_template_3090,001882,TIRE26X1.50 BLK,,,product_category_sp,subgroup_2199,product,325.00,TRUE,TRUE,425.00
product_template_3091,001883,TIRE26X1.50 BLUE/RED SIDE,,,product_category_sp,subgroup_2199,product,190.00,TRUE,TRUE,275.00
product_template_3092,001901,TIRE26X1.50,,,product_category_sp,subgroup_2199,product,,TRUE,TRUE,225.00
product_template_3093,001951,TIRE26X1.50 BLK,,,product_category_sp,subgroup_2199,product,,TRUE,TRUE,255.00
product_template_3094,002143,TIRE26X1.50 BLK,,,product_category_sp,subgroup_2199,product,105.41,TRUE,TRUE,126.00
product_template_3095,002632,TIRE26X1.50 RED/BLUE LINE VRB-212,TI005-Z22-001,MCC,product_category_sp,subgroup_2199,product,230.00,TRUE,TRUE,300.00
product_template_3096,002775,TIRE26X1.50 METRO II,,HCC,product_category_sp,subgroup_2199,product,300.00,TRUE,TRUE,336.00
product_template_3097,002168,TIRE26X1.60 ALL TERRAIN,C-1256,NVH,product_category_sp,subgroup_2200,product,360.00,TRUE,TRUE,500.00
product_template_3098,002605,TIRE26X1.60 CHENGSHEN (SLICK),TI005-202-001,MICKEY,product_category_sp,subgroup_2200,product,225.00,TRUE,TRUE,358.00
product_template_3099,000723,TIRE26X1.75 PASELA WIRE ON,,BRUCE,product_category_sp,subgroup_2201,product,650.00,TRUE,TRUE,850.00
product_template_3100,000743,TIRE26X1.75 ALL BLK EXPLORER,W2008,NVH,product_category_sp,subgroup_2201,product,200.20,TRUE,TRUE,295.00
product_template_3101,001140,TIRE26X1.75 BLK,,,product_category_sp,subgroup_2201,product,108.00,TRUE,TRUE,129.00
product_template_3102,002367,TIRE26X1.75 BLACK CASCEN,F-705,HTCH,product_category_sp,subgroup_2201,product,122.50,TRUE,TRUE,145.00
product_template_3103,003568,TIRE26X1.75 FOLDING RIBMO,,TRK,product_category_sp,subgroup_2201,product,1000.00,TRUE,TRUE,1110.00
product_template_3104,002659,TIRE26X1.80 FOLDING,K-1057,NVH,product_category_sp,subgroup_2202,product,720.00,TRUE,TRUE,936.00
product_template_3105,002652,TIRE26X1.85 FOLDING SPIDER,HU-003,NVH,product_category_sp,subgroup_2203,product,459.00,TRUE,TRUE,670.00
product_template_3106,000746,TIRE26X1.90 BRAVE,,PBC,product_category_sp,subgroup_2204,product,200.00,TRUE,TRUE,260.00
product_template_3107,000756,TIRE26X1.90 COMET,,,product_category_sp,subgroup_2204,product,780.00,TRUE,TRUE,868.00
product_template_3108,001261,TIRE26 X 1.90 VULPINE SL,,CRB,product_category_sp,subgroup_2204,product,350.00,TRUE,TRUE,395.00
product_template_3109,001992,TIRE26X1.90 MAXXLITE 310G,,KING,product_category_sp,subgroup_2204,product,1700.00,TRUE,TRUE,2465.00
product_template_3110,003630,TIRE26X1.90 LARSEN TUBE LESS,,AG,product_category_sp,subgroup_2204,product,1256.85,TRUE,TRUE,1385.00
product_template_3111,000745,TIRE26X1.95 CROSSMARK WIRE-ON,,BRUCE/HCC,product_category_sp,subgroup_2205,product,650.00,TRUE,TRUE,855.00
product_template_3112,000748,TIRE26X1.95 COMFORT,,CRB,product_category_sp,subgroup_2205,product,350.00,TRUE,TRUE,508.00
product_template_3113,000750,TIRE26X1.95,,,product_category_sp,subgroup_2205,product,,TRUE,TRUE,220.00
product_template_3114,000751,TIRE26X1.95 MUDDY MAX BLK,,,product_category_sp,subgroup_2205,product,138.60,TRUE,TRUE,167.00
product_template_3115,000752,TIRE26X1.95 GUMSIDE,,,product_category_sp,subgroup_2205,product,,TRUE,TRUE,210.00
product_template_3116,000754,TIRE26X1.95 CROSSROAD,,,product_category_sp,subgroup_2205,product,,TRUE,TRUE,210.00
product_template_3117,000755,TIRE26X1.95 LARSEN WIRE-ON,,A&G,product_category_sp,subgroup_2205,product,650.00,TRUE,TRUE,730.00
product_template_3118,000761,TIRE#26X1.95 NEVEGAL FOLD,K-1010,A&G,product_category_sp,subgroup_2205,product,684.00,TRUE,TRUE,992.00
product_template_3119,001043,TIRE26X1.95,,,product_category_sp,subgroup_2205,product,450.00,TRUE,TRUE,510.00
product_template_3120,001134,TIRE26X1.95 W/TUBE,K-1104,NVH,product_category_sp,subgroup_2205,product,400.00,TRUE,TRUE,650.00
product_template_3121,001254,TIRE26X1.95 KOZMIK W/TUBE WIRE ON,K-895,NVH,product_category_sp,subgroup_2205,product,760.00,TRUE,TRUE,851.00
product_template_3122,001262,TIRE26 X 1.95 ALL TERRAIN,,,product_category_sp,subgroup_2205,product,350.00,TRUE,TRUE,395.00
product_template_3123,001435,TIRE26X1.95 FLYWEIGHT(330G),,KING,product_category_sp,subgroup_2205,product,1400.00,TRUE,TRUE,2070.00
product_template_3124,001543,TIRE26X1.95 YEL BLUE YEL,,,product_category_sp,subgroup_2205,product,119.60,TRUE,TRUE,160.00
product_template_3125,001667,TIRE26X1.95 BLK,,CRB,product_category_sp,subgroup_2205,product,220.00,TRUE,TRUE,180.00
product_template_3126,001777,TIRE26X1.95 MACH/DUSTER,,,product_category_sp,subgroup_2205,product,,TRUE,TRUE,210.00
product_template_3127,001824,TIRE26X1.95 W/ TUBE KOZMIK FOLDING,,NVH,product_category_sp,subgroup_2205,product,760.00,TRUE,TRUE,1115.00
product_template_3128,002016,TIRE26X1.95 WILD LIFE WOLF,,PBC,product_category_sp,subgroup_2205,product,200.00,TRUE,TRUE,260.00
product_template_3129,002075,TIRE26X1.95 CROSS COUNTRY FOLDING,,A&G,product_category_sp,subgroup_2205,product,983.25,TRUE,TRUE,1375.00
product_template_3130,002142,TIRE26X1.95 SMALL BLK 8 FOLDING,,BRUCE,product_category_sp,subgroup_2205,product,1400.00,TRUE,TRUE,807.00
product_template_3131,002201,TIRE26X1.95 GRIM LIM,,PBC,product_category_sp,subgroup_2205,product,200.00,TRUE,TRUE,260.00
product_template_3132,002221,TIRE26X1.95CST ASSTD COLOR,,HCC,product_category_sp,subgroup_2205,product,275.00,TRUE,TRUE,318.00
product_template_3133,002486,TIRE26X1.95 BLUE/RED,,,product_category_sp,subgroup_2205,product,185.00,TRUE,TRUE,265.00
product_template_3134,002633,TIRE26X1.95 RED/BLUE LINE VRB-103,TI005-T21-002,MCC,product_category_sp,subgroup_2205,product,165.75,TRUE,TRUE,261.00
product_template_3135,002663,TIRE26X1.95,,HCC,product_category_sp,subgroup_2205,product,270.00,TRUE,TRUE,390.00
product_template_3136,003497,TIRE26X1.95 CROSSMARK WIRE-ON,M309,A&G,product_category_sp,subgroup_2205,product,658.00,TRUE,TRUE,898.00
product_template_3137,003498,TIRE26X1.95 LARSEN FOLDING,M132,A&G,product_category_sp,subgroup_2205,product,1026.00,TRUE,TRUE,1437.00
product_template_3138,003807,TIRE26X1.95 BLK. WIRE ON,,CMT,product_category_sp,subgroup_2205,product,355.00,TRUE,TRUE,393.00
product_template_3139,003808,TIRE26X1.95 KEVLAR BLK. FOLDING,,CMT,product_category_sp,subgroup_2205,product,620.00,TRUE,TRUE,683.00
product_template_3140,000759,TIRE26X2.0 FOLDING IGUANA,,NVH,product_category_sp,subgroup_2206,product,540.00,TRUE,TRUE,800.00
product_template_3141,001526,TIRE26 X 2.0 PYTHON,,CRB,product_category_sp,subgroup_2206,product,350.00,TRUE,TRUE,495.00
product_template_3142,001668,TIRE26X2.0,,,product_category_sp,subgroup_2206,product,,TRUE,TRUE,225.00
product_template_3143,001776,TIRE26X2.0 SPEC ENDURO BLK,,,product_category_sp,subgroup_2206,product,,TRUE,TRUE,210.00
product_template_3144,002653,TIRE26X2.0 FOLDING PIRANHA,HU-023,NVH,product_category_sp,subgroup_2206,product,459.00,TRUE,TRUE,670.00
product_template_3145,002654,TIRE26X2.0 FOLDING,C-6232,NVH,product_category_sp,subgroup_2206,product,344.25,TRUE,TRUE,500.00
product_template_3146,003499,TIRE26X2.0 LARSEN WIRE-ON,,A&G,product_category_sp,subgroup_2206,product,641.25,TRUE,TRUE,898.00
product_template_3147,003562,TIRE26X2.0 MUDDY TYPE,,TRK,product_category_sp,subgroup_2206,product,400.00,TRUE,TRUE,442.00
product_template_3148,003631,TIRE26X2.0 LARSEN FOLDING,,AG,product_category_sp,subgroup_2206,product,1026.00,TRUE,TRUE,1130.00
product_template_3149,000760,TIRE26X2.10 RR KAYOTE GOLD 8902,,,product_category_sp,subgroup_2207,product,,TRUE,TRUE,310.00
product_template_3150,001443,TIRE26X2.10 HARDPACK,,CRB,product_category_sp,subgroup_2207,product,390.00,TRUE,TRUE,520.00
product_template_3151,002250,TIRE26X2.10 HIGH ROLLER WIRE ON,,KING,product_category_sp,subgroup_2207,product,650.00,TRUE,TRUE,945.00
product_template_3152,002331,TIRE26 X 2.10  WOLVERINE,,CRB,product_category_sp,subgroup_2207,product,350.00,TRUE,TRUE,399.00
product_template_3153,002547,TIRE26X2.10 ASPEN WIRE ON,,KING,product_category_sp,subgroup_2207,product,705.37,TRUE,TRUE,990.00
product_template_3154,003324,TIRE26X2.10,,PBC,product_category_sp,subgroup_2207,product,300.00,TRUE,TRUE,320.00
product_template_3155,003354,TIRE26X2.10 FOLDING CEDRIC GRACIA XC,,CMT,product_category_sp,subgroup_2207,product,984.00,TRUE,TRUE,1105.00
product_template_3156,003355,TIRE26X2.10 FOLDING DRIVER PRO TLC,,CMT,product_category_sp,subgroup_2207,product,1001.00,TRUE,TRUE,1122.00
product_template_3157,003500,TIRE26X2.10 CROSSMARK WIRE-ON,,A&G,product_category_sp,subgroup_2207,product,641.25,TRUE,TRUE,898.00
product_template_3158,003501,TIRE26X2.10 CROSSMARK FOLDING,,A&G,product_category_sp,subgroup_2207,product,1026.00,TRUE,TRUE,1437.00
product_template_3159,003502,TIRE26X2.10 CROSS COUNTRY WIRE-ON,,A&G,product_category_sp,subgroup_2207,product,705.37,TRUE,TRUE,988.00
